Gene,AccuracyDrop,AccuracyDrop_Adipose_GTEx,AccuracyDrop_Artery_GTEx,AccuracyDrop_Brain_GTEx,AccuracyDrop_Breast_GTEx,AccuracyDrop_Colon_GTEx,AccuracyDrop_Esophagus_GTEx,AccuracyDrop_Heart_GTEx,AccuracyDrop_Kidney_GTEx,AccuracyDrop_Liver_GTEx,AccuracyDrop_Lung_GTEx,AccuracyDrop_Minor_GTEx,AccuracyDrop_Muscle_GTEx,AccuracyDrop_Nerve_GTEx,AccuracyDrop_Ovary_GTEx,AccuracyDrop_Pancreas_GTEx,AccuracyDrop_Pituitary_GTEx,AccuracyDrop_Prostate_GTEx,AccuracyDrop_Skin_GTEx,AccuracyDrop_Small_GTEx,AccuracyDrop_Spleen_GTEx,AccuracyDrop_Stomach_GTEx,AccuracyDrop_Testis_GTEx,AccuracyDrop_Thyroid_GTEx,AccuracyDrop_Uterus_GTEx,AccuracyDrop_Vagina_GTEx,AccuracyDrop_Whole_GTEx,AccuracyDrop_BLCA_TCGA,AccuracyDrop_BRCA_TCGA,AccuracyDrop_CESC_TCGA,AccuracyDrop_COAD_TCGA,AccuracyDrop_HNSC_TCGA,AccuracyDrop_KIRC_TCGA,AccuracyDrop_LGG_TCGA,AccuracyDrop_LIHC_TCGA,AccuracyDrop_LUAD_TCGA,AccuracyDrop_PAAD_TCGA,AccuracyDrop_PRAD_TCGA,AccuracyDrop_SKCM_TCGA,AccuracyDrop_STAD_TCGA,AccuracyDrop_THCA_TCGA,AccuracyDrop_UCEC_TCGA,AccuracyDrop_LUAD_METASTATIC,AccuracyDrop_PAAD_METASTATIC,AccuracyDrop_BRCA_METASTATIC,AccuracyDrop_COAD_METASTATIC,p_value
NUPR1,0.002289546716003665,-0.0016000000000000014,0.0,0.0008163265306122547,0.033333333333333326,0.0,-0.0029605263157894577,0.0,0.013636363636363624,0.0,0.0,0.0,0.0,0.005555555555555547,0.0,0.0,0.0,0.005660377358490565,0.0,0.0022727272727272817,0.0,0.010256410256410275,0.0,0.0,-0.015384615384615375,0.009375,0.0,0.004838709677419351,-0.00350877192982455,0.0,-0.0024390243902439046,0.0022222222222222253,-0.0015873015873015927,0.0,0.008196721311475419,0.0,0.010344827586206884,0.0,0.0019230769230769273,0.0,0.0,-0.009090909090909084,0.11500000000000006,0.06000000000000001,0.039999999999999966,0.008571428571428574,0.8071036106750392
RAX,0.0022895467160036543,0.0008000000000000007,-0.001098901098901095,0.0014285714285714457,0.019047619047619035,-0.0011560693641618602,-0.0019736842105263054,0.001104972375690605,0.0,0.0,0.0,0.002702702702702697,0.0,0.0007936507936507908,0.006666666666666665,0.002941176470588225,0.0,0.0,0.0,0.0022727272727272817,0.0,-0.0012820512820512775,0.0,0.0,-0.007692307692307676,0.0,0.0,0.0032258064516129,-0.00350877192982455,-0.0015625,0.0060975609756097615,-0.008888888888888901,0.0031746031746031746,0.0,0.006557377049180335,0.0,0.0,0.0,0.0019230769230769273,0.0035714285714285587,0.0,0.007575757575757569,0.08000000000000006,0.06799999999999998,0.06249999999999996,0.020000000000000007,0.8100470957613815
IL31RA,0.0022895467160036543,0.004800000000000004,0.0,0.000612244897959191,0.01071428571428571,0.0,-0.0062499999999999665,0.0,0.0,0.0,0.0,0.002702702702702697,0.0,0.0031746031746031746,0.0033333333333333327,0.0,0.0,0.0018867924528301883,0.0,0.0,0.0,0.0,0.0,0.0,-0.019230769230769218,0.0,0.0,-0.016129032258064502,0.0017543859649122972,0.0109375,0.0,0.008888888888888901,0.0031746031746031633,0.0,0.0032786885245901674,-1.1102230246251566e-17,0.003448275862068961,0.0,0.005769230769230782,0.0,0.0,0.016666666666666653,0.15000000000000005,0.092,0.042499999999999996,0.002857142857142858,0.8100470957613815
GLOD5,0.0022895467160036543,0.0036000000000000034,0.0,0.00040816326530612734,0.015476190476190454,0.0,-0.003947368421052611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333327,0.00588235294117645,0.0,0.0,0.0,0.011363636363636409,0.0,0.003846153846153866,0.0,0.0,-0.003846153846153821,0.01875,0.0,0.0064516129032258,0.0035087719298245723,-0.003125,0.0,0.006666666666666677,0.0,0.0,0.0049180327868852515,0.0034482758620689503,0.0,0.0,0.0038461538461538546,0.0017857142857142794,0.0,0.0030303030303030277,0.09500000000000006,0.04800000000000001,0.049999999999999975,0.002857142857142858,0.8100470957613815
MEGF6,0.0022895467160036543,0.005600000000000005,-0.00146520146520146,0.0008163265306122547,0.051190476190476175,-0.0011560693641618602,-0.0019736842105263054,0.0,0.009090909090909084,0.0,0.0,0.0,0.0,0.0023809523809523725,0.006666666666666665,0.002941176470588225,0.0,0.0,0.0,0.0045454545454545634,0.0,-0.0012820512820512554,0.0,0.0,-0.019230769230769218,0.009375,0.0,-0.00161290322580645,-0.00350877192982455,0.0046875,0.0,-0.006666666666666665,0.006349206349206327,0.0,0.0049180327868852515,-1.1102230246251566e-17,0.006896551724137922,0.0,0.005769230769230782,0.0,0.0,0.0030303030303030277,0.03500000000000003,0.020000000000000007,0.03499999999999999,0.01428571428571429,0.8100470957613815
ITGB6,0.0022895467160036543,0.00040000000000000034,-0.001098901098901095,0.00040816326530612734,0.01785714285714284,0.0,-0.004605263157894712,0.0,0.0,0.0,0.0,0.0,0.0,0.0031746031746031633,0.006666666666666665,0.00588235294117645,0.0,0.0,0.0,0.0022727272727272817,0.0,0.0012820512820512996,0.0,0.0,-0.015384615384615375,0.0,0.0,0.009677419354838701,0.0,0.0140625,0.0012195121951219523,0.0044444444444444505,0.00952380952380949,0.0,0.0032786885245901674,0.0017241379310344751,0.0,0.0,0.0019230769230769273,0.0,0.0,0.0,0.15500000000000008,0.04000000000000002,0.03249999999999999,0.022857142857142864,0.8100470957613815
GAP43,0.0022895467160036543,0.005200000000000005,0.0,0.000612244897959191,0.013095238095238082,0.0,-0.0013157894736842036,0.001104972375690605,0.0,0.0,0.0,0.0,0.0,0.0031746031746031633,0.006666666666666665,0.0,0.0,0.0,0.0,0.0045454545454545634,0.0,0.0012820512820513109,0.0,0.0,-0.019230769230769218,0.0,0.0,0.00161290322580645,0.0,-0.0015625,-0.004878048780487809,-0.011111111111111117,0.0015873015873015817,0.0,0.008196721311475419,0.0017241379310344751,0.0,0.0,0.0019230769230769273,0.0,0.0,0.004545454545454542,0.10000000000000005,0.05599999999999998,0.04999999999999997,0.040000000000000015,0.8100470957613815
KCNN1,0.0022895467160036543,0.005600000000000005,-0.001098901098901095,0.0008163265306122547,0.038095238095238085,0.0,-0.0016447368421052544,0.0,0.004545454545454542,0.0,0.0,0.002702702702702697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538546,0.0,0.0,0.0032258064516129,-0.001754385964912275,0.009375,-0.0012195121951219523,-0.00888888888888888,0.0031746031746031633,0.0,0.0,0.0,0.0,0.0,0.0019230769230769273,0.0,0.0,0.0,0.10500000000000007,0.048,0.03749999999999999,0.002857142857142858,0.8100470957613815
CACNG2,0.002289546716003643,0.002400000000000002,-0.00146520146520146,0.001224489795918382,0.010714285714285687,0.002890173410404595,-0.0029605263157894577,0.001104972375690605,0.0,0.0,0.0,0.0,0.0,0.00714285714285714,0.0,0.0,0.0,0.0,0.0,0.015909090909090963,0.0,0.010256410256410286,0.0,0.0,0.0,0.003125,0.0,0.0,0.0,0.0078125,0.0060975609756097615,-0.006666666666666665,0.0015873015873015817,0.0,0.006557377049180335,0.0,0.0,0.0,0.005769230769230782,0.0,0.0,0.004545454545454542,0.10500000000000007,0.032000000000000015,0.02749999999999999,0.002857142857142858,0.8129905808477237
CCDC80,0.002289546716003643,0.00040000000000000034,-0.001098901098901095,0.000612244897959191,0.026190476190476174,0.0,-0.004605263157894723,0.0,0.0,0.0,0.0,0.0,0.0,0.004761904761904745,0.0033333333333333327,0.002941176470588225,0.0,0.0,0.0,0.0045454545454545634,0.0,0.003846153846153866,0.0,0.0,-0.007692307692307676,0.003125,0.0,0.009677419354838701,0.0,-0.0109375,-0.003658536585365857,0.0022222222222222253,0.004761904761904745,0.0,0.006557377049180335,-0.005172413793103459,0.0,0.0,0.007692307692307709,0.0,0.0,0.010606060606060596,0.12000000000000006,0.07999999999999999,0.02749999999999999,0.02857142857142858,0.8129905808477237
HEYL,0.002289546716003643,0.0008000000000000007,-0.001098901098901095,0.0010204081632653184,0.013095238095238094,0.0005780346820809079,-0.0003289473684210509,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.0031746031746031746,0.0,0.004411764705882337,0.0,0.0,0.0,0.013636363636363669,0.0,0.0038461538461538767,0.0,0.0,-0.019230769230769218,0.0,0.0,0.004838709677419351,-0.001754385964912275,0.0078125,0.009756097560975618,-0.013333333333333341,0.0015873015873015817,0.0,0.0049180327868852515,-0.005172413793103459,0.003448275862068961,0.0,0.0038461538461538546,0.0035714285714285587,0.0,-0.007575757575757569,0.08000000000000004,0.07200000000000001,0.04749999999999997,0.020000000000000007,0.8129905808477237
RAB19,0.002289546716003643,0.0020000000000000018,-0.000366300366300365,0.0014285714285714457,0.025,0.0,-0.0029605263157894577,0.001104972375690605,0.0,0.0,0.0,0.0,0.0,0.0007936507936507908,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0022727272727272817,0.0,0.0051282051282051655,0.0,0.0,-0.0076923076923076875,0.0,0.0,0.00161290322580645,0.0035087719298245723,0.0109375,0.0024390243902439046,0.0,0.006349206349206315,0.0,0.008196721311475419,0.0,0.0,0.0,0.007692307692307709,0.0017857142857142794,0.0,0.0015151515151515138,0.11500000000000006,0.028000000000000004,0.015000000000000013,0.017142857142857147,0.8129905808477237
KCNA4,0.002289546716003643,0.0008000000000000007,0.000366300366300365,0.0010204081632653184,0.026190476190476198,0.0,-0.0009868421052631527,0.00220994475138121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014705882352941124,0.0,0.0,0.0,0.015909090909090963,0.0,-0.0038461538461538325,0.0,0.0,-0.0038461538461538104,0.009375,0.0,0.009677419354838701,0.0017543859649122972,0.0109375,-0.003658536585365857,-0.0022222222222222144,0.004761904761904745,0.0,0.0049180327868852515,-0.0017241379310344973,0.0,0.0,0.0,0.0,0.0,-0.0015151515151515138,0.050000000000000044,0.044,0.06499999999999996,0.0,0.8129905808477237
ST8SIA5,0.002289546716003643,0.0,-0.00219780219780219,0.0008163265306122547,0.01428571428571428,0.0,-0.004276315789473661,0.00220994475138121,0.0,0.0,0.0,0.0,0.0,0.005555555555555558,0.0,0.004411764705882337,0.0,0.005660377358490565,0.0,0.011363636363636409,0.0,0.003846153846153866,0.0,0.0,0.050000000000000044,0.003125,0.0,-0.00161290322580645,-0.00350877192982455,0.0046875,-0.008536585365853666,-0.011111111111111105,0.0015873015873015817,0.0,0.0049180327868852515,0.010344827586206872,0.0,0.0,0.0038461538461538546,0.0035714285714285587,0.0,0.009090909090909084,0.11000000000000006,0.044,0.04499999999999997,0.011428571428571432,0.8129905808477237
LCE3E,0.002289546716003643,0.0040000000000000036,-0.001831501831501825,0.000612244897959191,0.028571428571428546,-0.0005780346820809301,-0.0009868421052631527,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.0023809523809523838,0.0,0.008823529411764675,0.0,0.0037735849056603765,0.0,0.0045454545454545634,0.0,0.0,0.0,0.0,-0.003846153846153821,0.00625,0.0,-0.019354838709677403,-0.0052631578947368255,0.0203125,0.0012195121951219523,0.006666666666666677,0.0,0.0,0.0049180327868852515,0.0,0.0,0.0,0.007692307692307709,0.0,0.0,0.0,0.08500000000000005,0.05600000000000001,0.0225,0.01428571428571429,0.8129905808477237
ABCC3,0.002289546716003643,0.0020000000000000018,0.0,0.00040816326530612734,0.01785714285714285,0.0005780346820809079,-0.002631578947368407,0.0005524861878453025,0.004545454545454542,0.0,0.0,0.0,0.0,0.009523809523809523,0.0,0.0,0.0,0.0,0.0,0.013636363636363679,0.0,0.005128205128205154,0.0,0.0,-0.015384615384615363,0.0,0.0,-0.00161290322580645,-0.00350877192982455,0.00625,0.004878048780487809,-0.0044444444444444505,0.004761904761904745,0.0,0.0016393442622950837,-0.0017241379310344862,0.0,0.0,0.0038461538461538546,0.0035714285714285587,0.0,0.0015151515151515138,0.09500000000000006,0.03600000000000001,0.04749999999999997,0.017142857142857147,0.8129905808477237
UNC13A,0.00226641998149858,0.005200000000000005,0.0,0.001224489795918382,0.01785714285714285,0.0,-0.002302631578947356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002941176470588225,0.0,0.0,0.0,0.004545454545454552,0.0,0.0,0.0,0.0,-0.015384615384615375,0.003125,0.0,-0.00161290322580645,-0.0070175438596491,0.0171875,0.0,0.017777777777777802,0.006349206349206327,0.0,0.006557377049180335,-0.0034482758620689724,0.0,0.0,0.005769230769230782,0.010714285714285676,0.0,-0.0015151515151515138,0.040000000000000036,0.064,0.017500000000000005,0.03142857142857144,0.8153453689167975
ARX,0.00226641998149858,0.00040000000000000034,-0.00073260073260073,0.0014285714285714457,0.026190476190476174,0.0,-0.003947368421052611,0.0005524861878453025,0.0,0.0,0.0,0.002702702702702697,0.0,0.0047619047619047675,0.0033333333333333327,0.0,0.0,0.0,0.0,0.006818181818181846,0.0,0.0,0.0,0.0,-0.003846153846153821,0.00625,0.0,0.016129032258064502,0.01228070175438598,0.0078125,-0.0012195121951219523,0.022222222222222254,-0.0015873015873016038,0.0,0.0016393442622950837,0.0,0.0,0.0015625,0.013461538461538492,0.0,0.0,0.0030303030303030277,0.030000000000000027,0.052000000000000005,0.015000000000000003,0.008571428571428574,0.8153453689167975
GABRB3,0.00226641998149858,-0.0008000000000000007,-0.00146520146520146,0.001224489795918382,0.020238095238095243,0.0,-0.004276315789473661,0.0,0.0,0.0,0.0,0.002702702702702697,0.0,0.0007936507936507908,0.0,0.004411764705882337,0.0,0.0,0.0,0.0,0.0,0.0012820512820512886,0.0,0.0,0.003846153846153888,0.0,0.0,0.011290322580645152,0.0,0.009375,0.0060975609756097615,-0.0044444444444444505,0.0015873015873015706,0.0,0.011475409836065587,0.0,0.0,0.0,0.009615384615384637,0.0,0.0,0.007575757575757569,0.08500000000000005,0.040000000000000015,0.044999999999999964,0.022857142857142864,0.8153453689167975
SSX1,0.00226641998149858,0.0,-0.000366300366300365,0.0014285714285714457,0.0095238095238095,-1.1102230246251566e-17,-0.0029605263157894577,0.0,0.0,0.0,0.0,0.008108108108108091,0.0,0.003968253968253954,0.0033333333333333327,0.0,0.0,0.0,0.0,0.009090909090909127,0.0,-0.0012820512820512775,0.0,0.0,-0.0038461538461538325,0.0,0.0,0.008064516129032251,0.010526315789473707,-0.0015625,0.0,0.006666666666666665,0.0,0.0,0.0049180327868852515,0.006896551724137912,0.0,0.0,0.0019230769230769273,0.0,0.0064516129032258,0.010606060606060596,0.09000000000000004,0.04,0.032499999999999994,0.025714285714285724,0.8153453689167975
CSF3R,0.0022664199814985686,-0.0040000000000000036,0.0,0.00020408163265306367,0.02857142857142856,0.001156069364161838,-0.004605263157894712,0.0,0.004545454545454542,0.0,0.0,0.0,0.0,0.0015873015873015817,0.0033333333333333327,0.0014705882352941124,0.0,0.0,0.0,0.01590909090909095,0.0,0.014102564102564141,0.0,0.0,0.011538461538461553,0.003125,0.0,0.0,-0.005263157894736803,0.0046875,-0.0012195121951219523,-0.015555555555555578,-0.0015873015873015927,0.0,0.016393442622950838,0.006896551724137889,0.0,0.0,0.0038461538461538546,0.0,0.0,0.0015151515151515138,0.11500000000000003,0.040000000000000015,0.05499999999999997,0.01428571428571429,0.8171114599686028
OR2T33,0.0022664199814985686,0.0028000000000000026,0.000366300366300365,0.0010204081632653184,0.030952380952380933,0.0,-0.004605263157894712,0.0,0.0,0.0,0.0,0.0,0.0,0.0007936507936507908,0.0033333333333333327,0.004411764705882337,0.0,0.0,0.0,0.0,0.0,0.002564102564102577,0.0,0.0,3.3306690738754695e-17,0.003125,0.0,0.004838709677419351,-0.001754385964912275,0.0234375,-0.004878048780487809,0.0,0.0,0.0,0.009836065573770503,-0.0017241379310344862,0.0,0.0,0.0,0.0,0.0,0.0,0.11500000000000003,0.04799999999999999,0.024999999999999988,0.005714285714285716,0.8171114599686028
S1PR5,0.0022664199814985686,-0.00040000000000000034,-0.000366300366300365,0.001836734693877573,0.021428571428571443,0.0,-0.0062499999999999665,0.0,0.004545454545454542,0.0,0.0,0.0,0.0,0.003968253968253965,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0022727272727272817,0.0,0.0,0.0,0.0,-0.02307692307692306,0.003125,0.0,0.02096774193548385,-0.001754385964912275,0.0078125,-0.003658536585365857,-0.01333333333333333,0.0,0.0,0.0016393442622950837,0.006896551724137901,0.0,0.0,0.0019230769230769273,0.0,0.0,0.010606060606060596,0.15500000000000003,0.06799999999999999,0.03999999999999996,0.011428571428571432,0.8171114599686028
THSD1,0.0022664199814985686,0.0,0.0,0.0010204081632653184,0.021428571428571408,0.000578034682080919,-0.002302631578947356,0.001104972375690605,0.004545454545454542,0.0,0.0,0.0,0.0,0.0023809523809523725,0.006666666666666665,0.002941176470588225,0.0,0.0,0.0,0.0,0.0,0.005128205128205143,0.0,0.0,-0.02307692307692306,0.0,0.0,0.004838709677419351,0.0,0.0015625,0.004878048780487809,-0.013333333333333353,-1.1102230246251566e-17,0.0,0.0049180327868852515,0.0034482758620689503,0.0,0.0,0.0038461538461538546,0.0,0.0,-0.0015151515151515138,0.14500000000000002,0.05199999999999999,0.04999999999999997,0.008571428571428574,0.8171114599686028
ACER2,0.0022664199814985686,0.0016000000000000014,-0.00073260073260073,0.000612244897959191,0.029761904761904757,0.0,-0.003947368421052611,0.0,0.0,0.0,0.0008695652173912993,0.0,0.0,0.0023809523809523725,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0012820512820512886,0.0,0.0,2.2204460492503132e-17,0.021875,0.0,0.00161290322580645,-0.001754385964912264,-0.0140625,0.014634146341463417,0.0,0.0,0.0,0.011475409836065587,0.0017241379310344751,0.0,0.0,0.0019230769230769273,0.005357142857142838,0.0,0.0015151515151515138,0.10000000000000005,0.03600000000000002,0.047499999999999966,0.008571428571428574,0.8171114599686028
SGIP1,0.0022664199814985573,0.001200000000000001,0.0,0.001224489795918382,0.01428571428571428,0.0,-0.002302631578947356,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014705882352941124,0.0,0.0,0.0,0.0022727272727272817,0.0,0.0,0.0,0.0,-0.015384615384615375,0.00625,0.0,0.008064516129032251,0.0017543859649122862,0.0078125,0.0024390243902439046,0.015555555555555578,0.0015873015873015817,0.0,0.0032786885245901674,-1.1102230246251566e-17,0.0,0.0,0.0019230769230769273,0.0,0.0,0.009090909090909084,0.055000000000000035,0.06799999999999999,0.029999999999999992,0.03142857142857144,0.8194662480376766
INPP5J,0.0022664199814985573,0.009600000000000008,-0.001098901098901095,0.0008163265306122547,0.03809523809523806,-0.0005780346820809301,-0.003289473684210509,0.001104972375690605,0.0,0.0,0.0,0.0,0.0,0.0007936507936507908,0.0,0.004411764705882337,0.0,0.0,0.0,0.0,0.0,0.0012820512820512886,0.0,0.0,-0.0076923076923076875,0.00625,0.0,0.0032258064516129,0.0035087719298245723,0.0109375,-0.007317073170731714,-0.0022222222222222253,-0.0015873015873016038,0.0,0.006557377049180335,0.0,0.003448275862068961,0.0,0.0038461538461538546,0.0017857142857142794,0.0,0.0015151515151515138,0.04500000000000004,0.04800000000000001,0.019999999999999997,0.011428571428571432,0.8194662480376766
COL9A3,0.0022664199814985573,0.009200000000000009,0.0,0.0010204081632653184,0.038095238095238085,0.0,-0.0029605263157894577,0.0,0.0,0.0,0.0,0.005405405405405394,0.0,0.0015873015873015817,0.0,0.0,0.0,0.0037735849056603765,0.0,0.006818181818181846,0.0,0.003846153846153866,0.0,0.0,-0.015384615384615375,0.0,0.0,-0.0032258064516129,-0.00350877192982455,0.00625,0.0060975609756097615,-0.006666666666666677,0.006349206349206327,0.0,0.0032786885245901674,0.0,0.0,0.0,0.0,0.0017857142857142794,0.0,0.0015151515151515138,0.04000000000000002,0.011999999999999988,0.034999999999999996,0.011428571428571432,0.8194662480376766
DDX4,0.0022664199814985573,0.0,0.0,0.0014285714285714457,0.015476190476190466,-1.1102230246251566e-17,-0.004605263157894712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128205128205143,0.0,0.0,-0.019230769230769218,0.0,0.0,0.00161290322580645,0.007017543859649167,0.003125,0.0060975609756097615,-0.0044444444444444505,0.003174603174603152,0.0,0.006557377049180335,0.0,0.0,0.0,0.0038461538461538546,0.0,0.0,-0.0015151515151515138,0.14500000000000007,0.031999999999999994,0.08499999999999999,0.01428571428571429,0.8194662480376766
DSC2,0.0022664199814985573,0.0016000000000000014,-0.00073260073260073,0.001836734693877573,0.026190476190476174,-0.0005780346820809301,-0.002302631578947356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666665,0.0,0.0,0.0,0.0,0.0022727272727272817,0.0,0.010256410256410275,0.0,0.0,-0.02307692307692306,0.003125,0.0,0.008064516129032251,0.0052631578947368585,0.0046875,-0.0024390243902439046,0.0022222222222222253,-0.0031746031746031854,0.0,0.0016393442622950837,0.0034482758620689503,0.0,0.0,0.009615384615384637,0.0,0.0,-0.0015151515151515138,0.06000000000000003,0.05600000000000001,0.04249999999999998,0.025714285714285724,0.8194662480376766
FSIP1,0.0022664199814985573,0.0008000000000000007,-0.000366300366300365,0.001224489795918382,0.021428571428571408,0.0,-0.002302631578947356,0.0005524861878453025,0.0,0.002702702702702697,0.0,0.0,0.0,0.0,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0022727272727272817,0.0,0.006410256410256432,0.0,0.0,-0.015384615384615353,0.0,0.0,0.009677419354838701,-0.001754385964912275,0.01875,-0.0024390243902439046,0.02888888888888893,0.0031746031746031633,0.0,0.008196721311475419,0.0,0.0,0.0,0.005769230769230782,0.0,0.0,0.009090909090909084,0.05500000000000005,0.02400000000000001,0.032499999999999994,0.002857142857142858,0.8194662480376766
GPR153,0.0022664199814985573,-0.0016000000000000014,0.0,0.0010204081632653184,0.03452380952380949,0.0,-0.004276315789473661,0.0,0.004545454545454542,0.0,0.0,0.0,0.0,0.0007936507936507908,0.006666666666666665,0.0014705882352941124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03461538461538459,0.003125,0.0,0.0,1.1102230246251566e-17,0.015625,-0.003658536585365857,-0.008888888888888901,0.006349206349206315,0.0,0.0032786885245901674,0.0034482758620689503,0.0,0.0,0.0,0.0,0.0,0.0030303030303030277,0.08000000000000004,0.08399999999999999,0.05249999999999997,0.03714285714285716,0.8194662480376766
KCTD4,0.0022664199814985465,0.0008000000000000007,-0.00073260073260073,0.0016326530612245094,0.02023809523809522,0.0,-0.002302631578947356,0.0005524861878453025,0.0,0.0,0.0,0.0,0.0,0.0031746031746031633,0.009999999999999998,0.0014705882352941124,0.0,0.0,0.0,0.009090909090909127,0.0,0.002564102564102577,0.0,0.0,-0.003846153846153821,0.015625,0.0,-0.0032258064516129,0.0035087719298245836,0.021875,0.0012195121951219523,-0.017777777777777802,0.0,0.0,0.0049180327868852515,-0.0034482758620689724,0.0,0.0,0.0038461538461538438,0.0,0.0,0.006060606060606055,0.07000000000000005,0.068,0.025,0.017142857142857147,0.8210361067503925
CMBL,0.002243293246993494,0.001200000000000001,-0.001831501831501825,0.000612244897959191,0.03809523809523807,0.001734104046242757,-0.002631578947368407,0.0016574585635359073,0.0,0.0,0.0,0.0,0.0,0.0023809523809523725,0.0,0.004411764705882337,0.0,0.0,0.0,0.006818181818181846,0.0,0.010256410256410286,0.0,0.0,-0.02307692307692306,0.003125,0.0,0.009677419354838701,0.0017543859649122862,0.003125,0.0,-0.006666666666666677,0.011111111111111072,0.0,0.0032786885245901674,-1.1102230246251566e-17,0.0,0.0,0.0038461538461538546,0.0,0.0,-0.0015151515151515138,0.08000000000000004,0.06,0.015000000000000003,0.002857142857142858,0.8214285714285714
